block,wallet_type,bucket,wallet_count,wallet_pct,value_sum_usd,value_pct
13717847,ALL,1–100,5015824,29.6601,161819629.319486,0.0157
13717847,ALL,>100K,144909,0.8569,1012146910302.944,97.9071
13717847,CA,0–1,167220,40.389,27086.002996,0.0
13717847,CA,100–1K,75678,18.2787,27864776.230923,0.0057
13717847,CA,10K–100K,12410,2.9974,431998210.025698,0.0886
13717847,CA,1K–10K,23962,5.7876,81156633.963496,0.0166
13717847,CA,1–100,123186,29.7533,3202464.909725,0.0007
13717847,CA,>100K,11568,2.794,487134841147.347,99.8884
13717847,EOA,0–1,3401812,20.6208,654769.936564,0.0001
13717847,EOA,100–1K,5891863,35.7147,1587475292.120872,0.2907
13717847,EOA,10K–100K,474616,2.877,13765215133.373066,2.5206
13717847,EOA,1K–10K,1702732,10.3215,5580348879.616125,1.0218
13717847,EOA,1–100,4892638,29.6577,158617164.409761,0.029
13717847,EOA,>100K,133341,0.8083,525012069155.5968,96.1377
13916166,ALL,0–1,3765487,21.5696,722794.077674,0.0001
13916166,ALL,100–1K,3791202,21.7169,1367440875.613602,0.1357
13916166,ALL,10K–100K,420606,2.4093,12344533791.810925,1.2251
13916166,ALL,1K–10K,1615293,9.2528,5186816289.913828,0.5147
13916166,ALL,1–100,7728046,44.2681,374019939.217544,0.0371
13916166,ALL,>100K,136745,0.7833,988368620875.742,98.0873
13916166,CA,0–1,171130,40.8063,25846.120579,0.0
13916166,CA,100–1K,69580,16.5915,24111547.831496,0.0058
13916166,CA,10K–100K,11934,2.8457,408319798.165305,0.0979
13916166,CA,1K–10K,22665,5.4045,78684927.489771,0.0189
13916166,CA,1–100,132669,31.6352,3440631.785919,0.0008
13916166,CA,>100K,11394,2.7169,416484731302.99365,99.8766
13916166,EOA,0–1,3594357,21.0961,696947.957095,0.0001
13916166,EOA,100–1K,3721622,21.8431,1343329327.782109,0.2274
13916166,EOA,10K–100K,408672,2.3986,11936213993.64562,2.0209
13916166,EOA,1K–10K,1592628,9.3475,5108131362.424063,0.8648
13916166,EOA,1–100,7595377,44.579,370579307.431625,0.0627
13916166,EOA,>100K,125351,0.7357,571883889572.748,96.824
14116761,ALL,0–1,3790951,21.1589,596369.723518,0.0001
14116761,ALL,100–1K,3899586,21.7653,1373561828.770683,0.1846
14116761,ALL,10K–100K,348329,1.9442,10507760378.399523,1.4121
14116761,ALL,1K–10K,1444808,8.0641,4447918548.412302,0.5977
14116761,ALL,1–100,8314554,46.4071,315344364.879393,0.0424
14116761,ALL,>100K,118318,0.6604,727500249763.4249,97.7632
14116761,CA,0–1,173586,40.4688,23927.464606,0.0
14116761,CA,100–1K,70811,16.5084,23987782.287699,0.0079
14116761,CA,10K–100K,11071,2.581,379355331.720166,0.1253
14116761,CA,1K–10K,22208,5.1774,75166719.141671,0.0248
14116761,CA,1–100,140403,32.7327,3452711.604,0.0011
14116761,CA,>100K,10859,2.5316,302327884624.3606,99.8408
14116761,EOA,0–1,3617365,20.6853,572442.258912,0.0001
14116761,EOA,100–1K,3828775,21.8942,1349574046.482985,0.3058
14116761,EOA,10K–100K,337258,1.9286,10128405046.679363,2.2949
14116761,EOA,1K–10K,1422600,8.1349,4372751829.27063,0.9908
14116761,EOA,1–100,8174151,46.7425,311891653.275386,0.0707
14116761,EOA,>100K,107459,0.6145,425172365139.06537,96.3377
14297759,ALL,0–1,3864658,21.1616,623597.893709,0.0001
14297759,ALL,100–1K,4052296,22.189,1425329399.496323,0.2007
14297759,ALL,10K–100K,363592,1.9909,11037411498.0653,1.5539
14297759,ALL,1K–10K,1442581,7.8991,4460000335.698264,0.6279
14297759,ALL,1–100,8424204,46.1282,313786943.418613,0.0442
14297759,ALL,>100K,115263,0.6311,693050842614.0242,97.5732
14297759,CA,0–1,176670,40.2493,24096.780679,0.0
14297759,CA,100–1K,73742,16.8001,25335934.591456,0.0091
14297759,CA,10K–100K,11087,2.5259,385358196.643373,0.1384
14297759,CA,1K–10K,22188,5.0549,74833872.016905,0.0269
14297759,CA,1–100,144278,32.8697,3491722.604071,0.0013
14297759,CA,>100K,10974,2.5001,277997601071.13904,99.8244
14297759,EOA,0–1,3687988,20.6915,599501.113029,0.0001
14297759,EOA,100–1K,3978554,22.3218,1399993464.904879,0.3242
14297759,EOA,10K–100K,352505,1.9777,10652053301.421926,2.4669
14297759,EOA,1K–10K,1420393,7.9691,4385166463.681358,1.0156
14297759,EOA,1–100,8279926,46.4547,310295220.814542,0.0719
14297759,EOA,>100K,104289,0.5851,415053241542.88574,96.1213
14497034,ALL,0–1,3934386,21.5505,643780.28791,0.0001
14497034,ALL,100–1K,4014223,21.9878,1376363032.067382,0.1516
14497034,ALL,10K–100K,356505,1.9527,10720500072.144936,1.1806
14497034,ALL,1K–10K,1388233,7.604,4386198436.261123,0.483
14497034,ALL,1–100,8441535,46.2382,318601627.982866,0.0351
14497034,ALL,>100K,121742,0.6668,891233183499.8298,98.1496
14497034,CA,0–1,180098,40.0205,24023.335051,0.0
14497034,CA,100–1K,74404,16.5337,25926138.631912,0.0087
14497034,CA,10K–100K,11930,2.651,414638439.164805,0.1394
14497034,CA,1K–10K,23392,5.1981,77365659.283504,0.026
14497034,CA,1–100,148644,33.031,3678331.214786,0.0012
14497034,CA,>100K,11546,2.5657,296953023517.10504,99.8246
14497034,EOA,0–1,3754288,21.0837,619756.952859,0.0001
14497034,EOA,100–1K,3939819,22.1256,1350436893.435474,0.2212
14497034,EOA,10K–100K,344575,1.9351,10305861632.98013,1.6879
14497034,EOA,1K–10K,1364841,7.6648,4308832776.977629,0.7057
14497034,EOA,1–100,8292891,46.572,314923296.768081,0.0516
14497034,EOA,>100K,110196,0.6188,594280159982.7238,97.3335
14688630,ALL,0–1,4160464,22.3244,668798.18369,0.0001
14688630,ALL,100–1K,3997358,21.4492,1352261804.364422,0.1935
14688630,ALL,10K–100K,303037,1.6261,9273995670.18206,1.3271
14688630,ALL,1K–10K,1236193,6.6332,3800007578.279331,0.5438
14688630,ALL,1–100,8831375,47.3879,301834864.306789,0.0432
14688630,ALL,>100K,107938,0.5792,684064878129.3759,97.8923
14688630,CA,0–1,188284,40.8007,25535.633149,0.0
14688630,CA,100–1K,75020,16.2566,26064326.523228,0.0115
14688630,CA,10K–100K,11636,2.5215,402470124.654741,0.1781
14688630,CA,1K–10K,22593,4.8958,77104898.44381,0.0341
14688630,CA,1–100,152992,33.153,3679196.042829,0.0016
14688630,CA,>100K,10948,2.3724,225482348789.64502,99.7746
14688630,EOA,0–1,3972180,21.8553,643262.550541,0.0001
14688630,EOA,100–1K,3922338,21.5811,1326197477.841195,0.2805
14688630,EOA,10K–100K,291401,1.6033,8871525545.527317,1.8764
14688630,EOA,1K–10K,1213600,6.6773,3722902679.835519,0.7874
14688630,EOA,1–100,8678383,47.7493,298155668.263957,0.0631
14688630,EOA,>100K,96990,0.5336,458582529339.7299,96.9925
14881677,ALL,0–1,4529239,23.9927,797708.368969,0.0001
14881677,ALL,100–1K,3723722,19.7257,1253553895.697007,0.2299
14881677,ALL,10K–100K,250016,1.3244,7910170340.927171,1.4508
14881677,ALL,1K–10K,1008527,5.3425,3011384865.33483,0.5523
14881677,ALL,1–100,9271099,49.1118,271475948.680302,0.0498
14881677,ALL,>100K,94952,0.503,532772000934.7539,97.717
14881677,CA,0–1,196323,41.5574,26053.823733,0.0
14881677,CA,100–1K,72007,15.2424,25007713.803637,0.0156
14881677,CA,10K–100K,10651,2.2546,375333306.83669,0.2336
14881677,CA,1K–10K,22269,4.7139,75029727.403974,0.0467
14881677,CA,1–100,161308,34.1455,3744739.87889,0.0023
14881677,CA,>100K,9856,2.0863,160200805879.976,99.7018
14881677,EOA,0–1,4332916,23.5419,771654.545236,0.0002
14881677,EOA,100–1K,3651715,19.8407,1228546181.893373,0.3195
14881677,EOA,10K–100K,239365,1.3005,7534837034.090483,1.9594
14881677,EOA,1K–10K,986258,5.3586,2936355137.930854,0.7636
14881677,EOA,1–100,9109791,49.4959,267731208.801411,0.0696
14881677,EOA,>100K,85096,0.4623,372571195054.77795,96.8876
15053226,ALL,0–1,4744692,24.9363,841130.851488,0.0002
15053226,ALL,100–1K,3494617,18.3664,1186088484.132051,0.2763
15053226,ALL,10K–100K,223815,1.1763,7235476344.053083,1.6853
15053226,ALL,1K–10K,865446,4.5485,2550184305.133009,0.594
15053226,ALL,1–100,9609927,50.5061,254813624.924648,0.0594
15053226,ALL,>100K,88747,0.4664,418094232785.1888,97.3849
15053226,CA,0–1,208405,46.651,30814.912307,0.0
15053226,CA,100–1K,48621,10.8837,17786359.282689,0.0159
15053226,CA,10K–100K,9687,2.1684,344463030.49414,0.3084
15053226,CA,1K–10K,20210,4.524,68402696.943117,0.0612
15053226,CA,1–100,150945,33.7887,2970456.653133,0.0027
15053226,CA,>100K,8864,1.9842,111256507654.85814,99.6117
15053226,EOA,0–1,4536287,24.4142,810315.939181,0.0003
15053226,EOA,100–1K,3445996,18.5463,1168302124.849365,0.3678
15053226,EOA,10K–100K,214128,1.1524,6891013313.558943,2.1695
15053226,EOA,1K–10K,845236,4.549,2481781608.189897,0.7813
15053226,EOA,1–100,9458982,50.9081,251843168.271513,0.0793
15053226,EOA,>100K,79883,0.4299,306837725130.3304,96.6018
15253306,ALL,0–1,4597662,24.17,722903.072175,0.0001
15253306,ALL,100–1K,3592498,18.8858,1202143116.05703,0.2293
15253306,ALL,10K–100K,253431,1.3323,8076163479.567132,1.5402
15253306,ALL,1K–10K,971221,5.1057,2918586049.801476,0.5566
15253306,ALL,1–100,9508462,49.9861,257678341.272913,0.0491
15253306,ALL,>100K,98942,0.5201,511915884271.6015,97.6247
15253306,CA,0–1,210363,46.0943,29247.687318,0.0
15253306,CA,100–1K,49365,10.8168,17609495.281491,0.0128
15253306,CA,10K–100K,10840,2.3752,380801532.276068,0.2761
15253306,CA,1K–10K,22111,4.8449,75161598.024237,0.0545
15253306,CA,1–100,153942,33.7315,3004697.183311,0.0022
15253306,CA,>100K,9754,2.1373,137458652808.24792,99.6545
15253306,EOA,0–1,4387299,23.631,693655.384857,0.0002
15253306,EOA,100–1K,3543133,19.0842,1184533620.775533,0.3065
15253306,EOA,10K–100K,242591,1.3067,7695361947.291067,1.9914
15253306,EOA,1K–10K,949110,5.1121,2843424451.777234,0.7358
15253306,EOA,1–100,9354520,50.3857,254673644.089601,0.0659
15253306,EOA,>100K,89188,0.4804,374457231463.3532,96.9002
15449618,ALL,0–1,4878360,25.6,870444.734559,0.0002
15449618,ALL,100–1K,3362546,17.6455,1152408520.490262,0.2599
15449618,ALL,10K–100K,259029,1.3593,8196117998.979432,1.8483
15449618,ALL,1K–10K,905524,4.7519,2772530182.48406,0.6252
15449618,ALL,1–100,9554344,50.1381,255951166.257349,0.0577
15449618,ALL,>100K,96254,0.5051,431066913687.6624,97.2087
15449618,CA,0–1,222160,47.2766,31931.908621,0.0
15449618,CA,100–1K,49037,10.4353,17777471.105746,0.014
15449618,CA,10K–100K,10545,2.244,374148856.805668,0.2946
15449618,CA,1K–10K,21645,4.6062,74086524.39893,0.0583
15449618,CA,1–100,157126,33.4371,3117543.831049,0.0025
15449618,CA,>100K,9402,2.0008,126516273409.34337,99.6305
15449618,EOA,0–1,4656200,25.052,838512.825938,0.0003
15449618,EOA,100–1K,3313509,17.8278,1134631049.38452,0.3585
15449618,EOA,10K–100K,248484,1.3369,7821969142.173757,2.4717
15449618,EOA,1K–10K,883879,4.7556,2698443658.08513,0.8527
15449618,EOA,1–100,9397218,50.5603,252833622.426297,0.0799
15449618,EOA,>100K,86852,0.4673,304550640278.31915,96.2369
15649595,ALL,0–1,5662296,28.4161,900973.413545,0.0002
15649595,ALL,100–1K,3264898,16.3848,1063563000.707434,0.2165
15649595,ALL,10K–100K,254850,1.279,7957425640.999891,1.62
15649595,ALL,1K–10K,867401,4.353,2645864198.115165,0.5387
15649595,ALL,1–100,9780477,49.0831,245098244.743066,0.0499
15649595,ALL,>100K,96426,0.4839,479275703055.60065,97.5747
15649595,CA,0–1,230868,47.3733,29815.824783,0.0
15649595,CA,100–1K,50123,10.2851,17342787.611935,0.0144
15649595,CA,10K–100K,10515,2.1576,369507026.532551,0.3071
15649595,CA,1K–10K,23224,4.7655,76110035.349294,0.0632
15649595,CA,1–100,163339,33.5166,3068390.622883,0.0025
15649595,CA,>100K,9269,1.902,119873050185.39587,99.6127
15649595,EOA,0–1,5431428,27.9409,871157.588762,0.0002
15649595,EOA,100–1K,3214775,16.5378,1046220213.095501,0.2821
15649595,EOA,10K–100K,244335,1.2569,7587918614.467338,2.0461
15649595,EOA,1K–10K,844177,4.3427,2569754162.765874,0.6929
15649595,EOA,1–100,9617138,49.4734,242029854.120183,0.0653
15649595,EOA,>100K,87157,0.4484,359402652870.2044,96.9134
15871480,ALL,0–1,5934502,29.2271,1179004.450583,0.0002
15871480,ALL,100–1K,3345732,16.4775,1115946256.125483,0.2206
15871480,ALL,10K–100K,261190,1.2863,8297317109.332552,1.6403
15871480,ALL,1K–10K,902895,4.4467,2805284733.050496,0.5546
15871480,ALL,1–100,9762694,48.0807,255463678.858395,0.0505
15871480,ALL,>100K,97790,0.4816,493369747535.5705,97.5338
15871480,CA,0–1,246569,48.6006,32420.120343,0.0
15871480,CA,100–1K,50429,9.9399,18196496.342302,0.0145
15871480,CA,10K–100K,10886,2.1457,382994201.603998,0.305
15871480,CA,1K–10K,24345,4.7986,82677572.530285,0.0658
15871480,CA,1–100,165462,32.6138,3229742.860167,0.0026
15871480,CA,>100K,9646,1.9013,125090041892.29836,99.6121
15871480,EOA,0–1,5687933,28.7306,1146584.33024,0.0003
15871480,EOA,100–1K,3295303,16.6451,1097749759.783173,0.2887
15871480,EOA,10K–100K,250304,1.2643,7914322907.728552,2.0813
15871480,EOA,1K–10K,878550,4.4377,2722607160.520211,0.716
15871480,EOA,1–100,9597232,48.4771,252233935.998227,0.0663
15871480,EOA,>100K,88144,0.4452,368279705643.27246,96.8475
16086234,ALL,0–1,6015730,29.4048,989922.33961,0.0002
16086234,ALL,100–1K,3113195,15.2173,1027734520.433642,0.2319
16086234,ALL,10K–100K,257089,1.2566,8196173844.538849,1.8496
16086234,ALL,1K–10K,878951,4.2963,2731676526.414033,0.6164
16086234,ALL,1–100,10093034,49.3346,240138347.340248,0.0542
16086234,ALL,>100K,100310,0.4903,430936879564.52496,97.2476
16086234,CA,0–1,257794,49.463,32429.928865,0.0
16086234,CA,100–1K,49595,9.5158,17373119.511466,0.017
16086234,CA,10K–100K,10618,2.0373,373897979.934606,0.3658
16086234,CA,1K–10K,23943,4.5939,78459094.521424,0.0768
16086234,CA,1–100,169848,32.5887,3190639.32293,0.0031
16086234,CA,>100K,9388,1.8013,101732783465.28511,99.5373
16086234,EOA,0–1,5757936,28.8805,957492.410745,0.0003
16086234,EOA,100–1K,3063600,15.3663,1010361400.922181,0.2964
16086234,EOA,10K–100K,246471,1.2362,7822275864.604246,2.2944
16086234,EOA,1K–10K,855008,4.2885,2653217431.892607,0.7782
16086234,EOA,1–100,9923186,49.7724,236947708.01732,0.0695
16086234,EOA,>100K,90922,0.456,329204096099.23987,96.5612
16308190,ALL,0–1,6220582,30.6767,1077293.173178,0.0003
16308190,ALL,100–1K,2561215,12.6306,813142974.270644,0.2124
16308190,ALL,10K–100K,252480,1.2451,8034225978.472652,2.0991
16308190,ALL,1K–10K,836427,4.1248,2587300721.932298,0.676
16308190,ALL,1–100,10305757,50.8226,224873907.31474,0.0588
16308190,ALL,>100K,101426,0.5002,371089816397.3334,96.9535
16308190,CA,0–1,267100,49.8731,31953.40414,0.0
16308190,CA,100–1K,51034,9.5291,17655000.698704,0.0195
16308190,CA,10K–100K,10516,1.9636,368451339.932058,0.4065
16308190,CA,1K–10K,24140,4.5074,76399578.856674,0.0843
16308190,CA,1–100,173600,32.4147,3258645.244197,0.0036
16308190,CA,>100K,9169,1.712,90177938699.39568,99.4861
16308190,EOA,0–1,5953482,30.1559,1045339.769038,0.0004
16308190,EOA,100–1K,2510181,12.7147,795487973.571936,0.2723
16308190,EOA,10K–100K,241964,1.2256,7665774638.540594,2.6243
16308190,EOA,1K–10K,812287,4.1144,2510901143.075624,0.8596
16308190,EOA,1–100,10132157,51.322,221615262.070542,0.0759
16308190,EOA,>100K,92257,0.4673,280911877697.9382,96.1676
16530248,ALL,0–1,6072845,29.6774,1119976.908739,0.0002
16530248,ALL,100–1K,2754319,13.4601,887285517.937,0.1954
16530248,ALL,10K–100K,285324,1.3944,8885232183.73948,1.9563
16530248,ALL,1K–10K,980644,4.7923,3059815826.951822,0.6737
16530248,ALL,1–100,10256014,50.1202,243789138.244379,0.0537
16530248,ALL,>100K,113707,0.5557,441101839879.399,97.1207
16530248,CA,0–1,269659,49.0854,31409.589826,0.0
16530248,CA,100–1K,52912,9.6314,18043290.309834,0.0155
16530248,CA,10K–100K,11437,2.0819,403798518.70202,0.3474
16530248,CA,1K–10K,26583,4.8388,86136648.390266,0.0741
16530248,CA,1–100,178710,32.5302,3510053.955028,0.003
16530248,CA,>100K,10066,1.8323,115710880792.8934,99.5599
16530248,EOA,0–1,5803186,29.142,1088567.318912,0.0003
16530248,EOA,100–1K,2701407,13.5657,869242227.627168,0.2572
16530248,EOA,10K–100K,273887,1.3754,8481433665.037453,2.5096
16530248,EOA,1K–10K,954061,4.791,2973679178.561555,0.8799
16530248,EOA,1–100,10077304,50.6054,240279084.28935,0.0711
16530248,EOA,>100K,103641,0.5205,325390959086.5055,96.2819
16730072,ALL,0–1,6263241,30.3354,1218498.976421,0.0003
16730072,ALL,100–1K,2718011,13.1644,902276730.280408,0.1868
16730072,ALL,10K–100K,295034,1.429,9150179385.372854,1.8946
16730072,ALL,1K–10K,1022091,4.9504,3215329034.290135,0.6658
16730072,ALL,1–100,10231508,49.5553,250766009.997748,0.0519
16730072,ALL,>100K,116761,0.5655,469430554317.0185,97.2006
16730072,CA,0–1,275168,48.9312,32853.714019,0.0
16730072,CA,100–1K,55327,9.8384,19353136.762263,0.0149
16730072,CA,10K–100K,11691,2.0789,412775451.59117,0.3178
16730072,CA,1K–10K,26824,4.7699,89311336.230875,0.0688
16730072,CA,1–100,182770,32.5007,3719921.744884,0.0029
16730072,CA,>100K,10577,1.8808,129341066328.18816,99.5956
16730072,EOA,0–1,5988073,29.8147,1185645.262402,0.0003
16730072,EOA,100–1K,2662684,13.2575,882923593.518144,0.2501
16730072,EOA,10K–100K,283343,1.4108,8737403933.781687,2.4746
16730072,EOA,1K–10K,995267,4.9555,3126017698.059256,0.8853
16730072,EOA,1–100,10048738,50.0328,247046088.252863,0.07
16730072,EOA,>100K,106184,0.5287,340089487988.8308,96.3197
16950603,ALL,0–1,6249463,30.0867,1038959.224162,0.0002
16950603,ALL,100–1K,2716655,13.0788,883694942.30785,0.1785
16950603,ALL,10K–100K,289758,1.395,8880256998.88927,1.7935
16950603,ALL,1K–10K,1006092,4.8436,3150317535.866587,0.6363
16950603,ALL,1–100,10397109,50.0547,245006652.680495,0.0495
16950603,ALL,>100K,112418,0.5412,481973271345.84717,97.3421
16950603,CA,0–1,280841,48.7157,32267.149848,0.0
16950603,CA,100–1K,57747,10.017,19820915.006678,0.0153
16950603,CA,10K–100K,12105,2.0998,423071119.412581,0.3259
16950603,CA,1K–10K,28333,4.9147,94256751.573539,0.0726
16950603,CA,1–100,186913,32.4226,3772212.818285,0.0029
16950603,CA,>100K,10551,1.8302,129264416776.82066,99.5833
16950603,EOA,0–1,5968622,29.5549,1006692.074314,0.0003
16950603,EOA,100–1K,2658908,13.1662,863874027.301175,0.2365
16950603,EOA,10K–100K,277653,1.3749,8457185879.476689,2.315
16950603,EOA,1K–10K,977759,4.8416,3056060784.29305,0.8365
16950603,EOA,1–100,10210196,50.558,241234439.862209,0.066
16950603,EOA,>100K,101867,0.5044,352708854569.0268,96.5457
17162287,ALL,0–1,6339726,29.9996,1035244.899807,0.0002
17162287,ALL,100–1K,2823705,13.3618,913936159.980859,0.195
17162287,ALL,10K–100K,288573,1.3655,8836780090.14519,1.8857
17162287,ALL,1K–10K,990805,4.6885,3102365997.186946,0.662
17162287,ALL,1–100,10577173,50.0512,242532912.16999,0.0518
17162287,ALL,>100K,112733,0.5335,455523173463.3402,97.2053
17162287,CA,0–1,291490,48.8753,32937.448933,0.0
17162287,CA,100–1K,60348,10.1188,20658586.239549,0.016
17162287,CA,10K–100K,12550,2.1043,440418857.695882,0.3408
17162287,CA,1K–10K,29972,5.0255,100000260.892212,0.0774
17162287,CA,1–100,191480,32.1062,3878149.654597,0.003
17162287,CA,>100K,10555,1.7698,128668506273.43326,99.5628
17162287,EOA,0–1,6048236,29.4514,1002307.450874,0.0003
17162287,EOA,100–1K,2763357,13.456,893277573.741315,0.2632
17162287,EOA,10K–100K,276023,1.3441,8396361232.449307,2.474
17162287,EOA,1K–10K,960833,4.6787,3002365736.294737,0.8846
17162287,EOA,1–100,10385693,50.5723,238654762.51539,0.0703
17162287,EOA,>100K,102178,0.4975,326854667189.907,96.3076
17382266,ALL,0–1,6546819,30.4116,1066165.401884,0.0003
17382266,ALL,100–1K,2814397,13.0736,893024203.332562,0.2124
17382266,ALL,10K–100K,272750,1.267,8405679153.251438,1.9994
17382266,ALL,1K–10K,937259,4.3538,2933632104.18449,0.6978
17382266,ALL,1–100,10847132,50.3876,243710674.172679,0.058
17382266,ALL,>100K,109007,0.5064,407930880561.0458,97.0321
17382266,CA,0–1,308687,50.0814,32741.648422,0.0
17382266,CA,100–1K,56774,9.211,18645678.775986,0.0162
17382266,CA,10K–100K,12991,2.1077,450098698.145178,0.3915
17382266,CA,1K–10K,31684,5.1404,106286545.077127,0.0924
17382266,CA,1–100,195646,31.7416,3939713.980759,0.0034
17382266,CA,>100K,10589,1.718,114392662707.05524,99.4964
17382266,EOA,0–1,6238132,29.8318,1033423.753462,0.0003
17382266,EOA,100–1K,2757623,13.1874,874378524.556574,0.2863
17382266,EOA,10K–100K,259759,1.2422,7955580455.106258,2.6047
17382266,EOA,1K–10K,905575,4.3306,2827345559.107361,0.9257
17382266,EOA,1–100,10651486,50.9373,239770960.191919,0.0785
17382266,EOA,>100K,98418,0.4707,293538217853.9903,96.1046
17595510,ALL,0–1,6966330,32.4238,1316841.581477,0.0003
17595510,ALL,100–1K,2628456,12.2338,849987952.211974,0.204
17595510,ALL,10K–100K,268573,1.25,8379308359.754007,2.0106
17595510,ALL,1K–10K,902205,4.1992,2871288497.493054,0.689
17595510,ALL,1–100,10613437,49.3988,242254552.240654,0.0581
17595510,ALL,>100K,106204,0.4943,404408064224.7983,97.038
17595510,CA,0–1,323689,51.1627,35841.177773,0.0
17595510,CA,100–1K,53546,8.4635,17642849.094355,0.0157
17595510,CA,10K–100K,13164,2.0807,456828033.912993,0.4056
17595510,CA,1K–10K,32037,5.0638,109013843.207077,0.0968
17595510,CA,1–100,199717,31.5675,4131967.093298,0.0037
17595510,CA,>100K,10513,1.6617,112039248761.19194,99.4782
17595510,EOA,0–1,6642641,31.8553,1281000.403704,0.0004
17595510,EOA,100–1K,2574910,12.3482,832345103.117619,0.2737
17595510,EOA,10K–100K,255409,1.2248,7922480325.841017,2.605
17595510,EOA,1K–10K,870168,4.173,2762274654.285979,0.9083
17595510,EOA,1–100,10413720,49.9398,238122585.147356,0.0783
17595510,EOA,>100K,95691,0.4589,292368815463.60614,96.1343
17816434,ALL,0–1,7078542,32.3402,1294423.494856,0.0003
17816434,ALL,100–1K,2705710,12.3618,866884721.12306,0.1934
17816434,ALL,10K–100K,271202,1.2391,8483312320.675276,1.8925
17816434,ALL,1K–10K,913595,4.174,2909366192.899394,0.649
17816434,ALL,1–100,10812456,49.3996,244542858.128324,0.0546
17816434,ALL,>100K,106242,0.4854,435756317522.74194,97.2102
17816434,CA,0–1,338329,51.4466,35363.144475,0.0
17816434,CA,100–1K,54669,8.313,18019941.04503,0.0135
17816434,CA,10K–100K,13613,2.07,466553492.416154,0.3502
17816434,CA,1K–10K,35351,5.3755,117388590.596656,0.0881
17816434,CA,1–100,205096,31.187,4218988.599715,0.0032
17816434,CA,>100K,10574,1.6079,132604759728.90001,99.5449
17816434,EOA,0–1,6740213,31.7484,1259060.350381,0.0004
17816434,EOA,100–1K,2651041,12.4872,848864780.078031,0.2694
17816434,EOA,10K–100K,257589,1.2133,8016758828.259124,2.5446
17816434,EOA,1K–10K,878244,4.1368,2791977602.302736,0.8862
17816434,EOA,1–100,10607360,49.9637,240323869.528607,0.0763
17816434,EOA,>100K,95668,0.4506,303151557793.8418,96.2231
18037988,ALL,0–1,7300902,33.006,1281479.31195,0.0003
18037988,ALL,100–1K,2611180,11.8047,838618642.672977,0.2133
18037988,ALL,10K–100K,258710,1.1696,8148495791.790791,2.0725
18037988,ALL,1K–10K,873239,3.9477,2778410916.302887,0.7067
18037988,ALL,1–100,10973531,49.6093,260229612.758257,0.0662
18037988,ALL,>100K,102365,0.4628,381139423673.9474,96.941
18037988,CA,0–1,357773,52.8032,38618.300571,0.0
18037988,CA,100–1K,52959,7.8161,17747340.743681,0.0156
18037988,CA,10K–100K,13150,1.9408,455017372.69372,0.3991
18037988,CA,1K–10K,35667,5.264,115340861.884209,0.1012
18037988,CA,1–100,207652,30.6471,4243607.229707,0.0037
18037988,CA,>100K,10358,1.5287,113407937448.23232,99.4804
18037988,EOA,0–1,6943129,32.3804,1242861.011379,0.0004
18037988,EOA,100–1K,2558221,11.9307,820871301.929296,0.294
18037988,EOA,10K–100K,245560,1.1452,7693478419.097067,2.7559
18037988,EOA,1K–10K,837572,3.9062,2663070054.418679,0.9539
18037988,EOA,1–100,10765879,50.2084,255986005.52855,0.0917
18037988,EOA,>100K,92007,0.4291,267731486225.71497,95.904
18251965,ALL,0–1,7232474,32.4579,1132271.510413,0.0003
18251965,ALL,100–1K,2660819,11.9412,834137689.058357,0.2048
18251965,ALL,10K–100K,261994,1.1758,8117576814.660454,1.9933
18251965,ALL,1K–10K,884345,3.9688,2799269431.415455,0.6874
18251965,ALL,1–100,11139373,49.9914,247563975.402544,0.0608
18251965,ALL,>100K,103592,0.4649,395246340372.0112,97.0535
18251965,CA,0–1,368137,52.7876,36456.37616,0.0
18251965,CA,100–1K,53560,7.68,17555959.311025,0.0145
18251965,CA,10K–100K,13400,1.9214,458974819.678924,0.379
18251965,CA,1K–10K,37109,5.3211,117721171.653461,0.0972
18251965,CA,1–100,214729,30.7902,4291266.838619,0.0035
18251965,CA,>100K,10458,1.4996,120515577334.672,99.5058
18251965,EOA,0–1,6864337,31.8011,1095815.134253,0.0004
18251965,EOA,100–1K,2607259,12.0789,816581729.747335,0.2854
18251965,EOA,10K–100K,248594,1.1517,7658601994.981529,2.6766
18251965,EOA,1K–10K,847236,3.9251,2681548259.761987,0.9372
18251965,EOA,1–100,10924644,50.6117,243272708.563928,0.085
18251965,EOA,>100K,93134,0.4315,274730763037.33914,96.0154
18473543,ALL,0–1,7326198,32.6018,1266118.661625,0.0003
18473543,ALL,100–1K,2732039,12.1577,861599733.683906,0.191
18473543,ALL,10K–100K,283934,1.2635,8643601003.432497,1.916
18473543,ALL,1K–10K,956431,4.2561,3033009074.290954,0.6723
18473543,ALL,1–100,11064982,49.2395,249787760.841345,0.0554
18473543,ALL,>100K,108164,0.4813,438347432516.99524,97.1651
18473543,CA,0–1,379076,52.7664,36889.57795,0.0
18473543,CA,100–1K,56708,7.8936,18829966.335976,0.0138
18473543,CA,10K–100K,13978,1.9457,478206446.081309,0.35
18473543,CA,1K–10K,38224,5.3207,122604235.516714,0.0897
18473543,CA,1–100,219639,30.5732,4477196.094061,0.0033
18473543,CA,>100K,10779,1.5004,135988241939.75319,99.5431
18473543,EOA,0–1,6947122,31.9359,1229229.083675,0.0004
18473543,EOA,100–1K,2675331,12.2985,842769767.347935,0.268
